Hello! Here are the QC parameters Minimum area for a real peak: 40000. RT flexibility: 2.5 minutes. Blank can be this fraction of a sample: 3. S/N ratio: 4. Parts per million flexibility: 6. Processed on: 2024-05-03 16:49:49.235254. 
"","replicate_name","precursor_ion_name","retention_time","area","background","height","mass_error_ppm","flags","QC_area"
"215","211202_Std_H2OinMatrix_2","5-Hydroxyectoine",11.04,2250546688,22302704,165997072,-3.5,"",2250546688
"216","211202_Blk_BlankTube_1","5-Hydroxyectoine",11.03,517577,92310,47682,-3.1,"blank_flag",NA
"217","211202_Blk_BlankTube_2","5-Hydroxyectoine",11.04,1501067,108196,122258,-2.8,"blank_flag",NA
"218","211202_Blk_BlankTube_3","5-Hydroxyectoine",11.02,922635,26458,71141,-3.4,"blank_flag",NA
"219","211202_Poo_TruePooBacteria_DDApos20","5-Hydroxyectoine",11.04,2017429120,22493668,144887024,-3.4,"",2017429120
"220","211202_Poo_TruePooBacteria_DDApos35","5-Hydroxyectoine",11.03,2278336256,26651272,165057696,-4.1,"",2278336256
"221","211202_Poo_TruePooBacteria_DDApos50","5-Hydroxyectoine",11.02,2282809344,29273680,164145920,-4.2,"",2282809344
"222","211202_Poo_TruePooBacteria_Full1","5-Hydroxyectoine",11.01,3180386560,36297208,239697808,-4.4,"",3180386560
"223","211202_Poo_TruePooBacteria_Full2","5-Hydroxyectoine",11.01,2864512768,29535070,211571520,-4.5,"",2864512768
"224","211202_Poo_TruePooBacteria_Full3","5-Hydroxyectoine",11.01,2849280768,25571930,202832352,-3.4,"",2849280768
"225","211202_Poo_TruePooBacteria_Half1","5-Hydroxyectoine",11.01,1881724928,13468567,140257728,-4.4,"",1881724928
"226","211202_Poo_TruePooBacteria_Half2","5-Hydroxyectoine",11,1629702784,16993078,122109408,-4.3,"",1629702784
"227","211202_Poo_TruePooBacteria_Half3","5-Hydroxyectoine",11,1774578944,12021145,127973448,-3.3,"",1774578944
"228","211202_Smp_OBi1_1","5-Hydroxyectoine",11.04,7763867136,74348008,522336768,-5,"",7763867136
"229","211202_Smp_OBi1_2","5-Hydroxyectoine",11.02,7816920064,79721336,549543936,-3.3,"",7816920064
"230","211202_Smp_OBi1_3","5-Hydroxyectoine",11.05,6882460672,85658704,460142144,-4.5,"",6882460672
"231","211202_Smp_OBi1_4","5-Hydroxyectoine",11.04,1668526720,20274408,134386512,-5,"",1668526720
"232","211202_Smp_OBi1_5","5-Hydroxyectoine",11.04,1927162496,21528500,148907760,-4.6,"",1927162496
"233","211202_Smp_OBi1_6","5-Hydroxyectoine",11.04,1855492480,20778034,143830672,-3.6,"",1855492480
"234","211202_Smp_OBi1_7","5-Hydroxyectoine",11.04,5972419584,47967812,415116640,-4.3,"",5972419584
"235","211202_Smp_OBi1_8","5-Hydroxyectoine",11.01,5956686848,47969164,431354720,-4.6,"",5956686848
"236","211202_Smp_OBi1_9","5-Hydroxyectoine",11.02,5098229248,68527224,358808480,-3.5,"",5098229248
"237","211202_Smp_OBi1small_1","5-Hydroxyectoine",11.01,835456320,9618226,60916064,-3.9,"",835456320
"238","211202_Smp_OBi1small_3","5-Hydroxyectoine",11.02,770363776,9098488,56232824,-4,"",770363776
"239","211202_Smp_OBi1small_5","5-Hydroxyectoine",11.01,763702016,14808544,58635956,-5.1,"",763702016
"240","211202_Smp_OBi1small_7","5-Hydroxyectoine",11,740526784,9316176,52815308,-4.2,"",740526784
"241","211202_Smp_RWi2_1","5-Hydroxyectoine",11.02,3088830,0,225903,-3.7,"",3088830
"242","211202_Smp_RWi2_2","5-Hydroxyectoine",11.02,1608158,0,114136,-2.8,"blank_flag",NA
"243","211202_Smp_RWi2_3","5-Hydroxyectoine",11.01,378973,0,25299,-1.4,"blank_flag",NA
"244","211202_Smp_RWi2_4","5-Hydroxyectoine",11.03,370383,0,22117,-2.8,"blank_flag",NA
"245","211202_Smp_RWi2_5","5-Hydroxyectoine",11,1771923,0,126046,-1.9,"blank_flag",NA
"246","211202_Smp_RWi2_6","5-Hydroxyectoine",11.04,936735,0,54885,-2.3,"blank_flag",NA
"247","211202_Std_4uMStdsMix1InH2O_1","5-Methylcytosine",NA,NA,NA,NA,NA,"",NA
"248","211202_Std_4uMStdsMix1InH2O_2","5-Methylcytosine",NA,NA,NA,NA,NA,"",NA
"249","211202_Std_4uMStdsMix1InMatrix_1","5-Methylcytosine",NA,NA,NA,NA,NA,"",NA
"250","211202_Std_4uMStdsMix1InMatrix_2","5-Methylcytosine",NA,NA,NA,NA,NA,"",NA
"251","211202_Std_4uMStdsMix2InH2O_1","5-Methylcytosine",5.61,1238542720,11805992,40769664,-3.4,"",1238542720
"252","211202_Std_4uMStdsMix2InH2O_2","5-Methylcytosine",5.7,1383734272,20476126,43974076,-2.9,"",1383734272
"253","211202_Std_4uMStdsMix2InMatrix_1","5-Methylcytosine",5.94,429385344,5203026,12317044,-3.3,"",429385344
"254","211202_Std_4uMStdsMix2InMatrix_2","5-Methylcytosine",5.85,456352864,6317324,11491963,-1.7,"",456352864
"255","211202_Std_H2OinMatrix_1","5-Methylcytosine",5.45,116690,0,77080,-1.3,"blank_flag",NA
"256","211202_Std_H2OinMatrix_2","5-Methylcytosine",4.84,513329,34875,276233,-1.6,"blank_flag",NA
"257","211202_Blk_BlankTube_1","5-Methylcytosine",5.53,542526,26179,25157,-4.8,"blank_flag",NA
"258","211202_Blk_BlankTube_2","5-Methylcytosine",5.61,97531,0,16219,-3.7,"blank_flag",NA
"259","211202_Blk_BlankTube_3","5-Methylcytosine",5.47,109619,0,13674,-3.4,"blank_flag",NA
"260","211202_Poo_TruePooBacteria_DDApos20","5-Methylcytosine",4.99,19127,27957,5152,-2.1,"sn_flag, areamin_flag, blank_flag",NA
"261","211202_Poo_TruePooBacteria_DDApos35","5-Methylcytosine",4.81,29472,0,11786,-2.1,"areamin_flag, blank_flag",NA
"262","211202_Poo_TruePooBacteria_DDApos50","5-Methylcytosine",5.06,31917,0,9128,-1.9,"areamin_flag, blank_flag",NA
"263","211202_Poo_TruePooBacteria_Full1","5-Methylcytosine",5.06,76027,0,14882,-2.2,"blank_flag",NA
"264","211202_Poo_TruePooBacteria_Full2","5-Methylcytosine",5.07,103021,0,13428,-1.9,"blank_flag",NA
"265","211202_Poo_TruePooBacteria_Full3","5-Methylcytosine",5.02,120478,0,14628,-0.9,"blank_flag",NA
"266","211202_Poo_TruePooBacteria_Half1","5-Methylcytosine",6.06,92542,0,11619,-1.9,"blank_flag",NA
"267","211202_Poo_TruePooBacteria_Half2","5-Methylcytosine",6.35,303459,0,12909,-2.1,"blank_flag",NA
"268","211202_Poo_TruePooBacteria_Half3","5-Methylcytosine",4.98,165311,0,12477,-1.4,"blank_flag",NA
"269","211202_Smp_OBi1_1","5-Methylcytosine",5.31,72468,0,10233,-4.6,"blank_flag",NA
"270","211202_Smp_OBi1_2","5-Methylcytosine",5.56,24802,0,10085,-1.1,"areamin_flag, blank_flag",NA
"271","211202_Smp_OBi1_3","5-Methylcytosine",5.32,93276,0,14270,-3.5,"blank_flag",NA
"272","211202_Smp_OBi1_4","5-Methylcytosine",5.04,89797,0,14752,-2.5,"blank_flag",NA
"273","211202_Smp_OBi1_5","5-Methylcytosine",5.05,81796,0,13164,-2.9,"blank_flag",NA
"274","211202_Smp_OBi1_6","5-Methylcytosine",5,99555,0,12197,-1.4,"blank_flag",NA
"275","211202_Smp_OBi1_7","5-Methylcytosine",4.95,154756,0,16519,-2.8,"blank_flag",NA
"276","211202_Smp_OBi1_8","5-Methylcytosine",5.11,85366,0,12481,-1.7,"blank_flag",NA
"277","211202_Smp_OBi1_9","5-Methylcytosine",5.12,88539,0,16215,-1.2,"blank_flag",NA
"278","211202_Smp_OBi1small_1","5-Methylcytosine",5.85,84993,0,11198,-3.3,"blank_flag",NA
"279","211202_Smp_OBi1small_3","5-Methylcytosine",6.41,59779,99142,5654,-2.6,"sn_flag, blank_flag",NA
"280","211202_Smp_OBi1small_5","5-Methylcytosine",5.52,100018,0,11028,-2.4,"blank_flag",NA
"281","211202_Smp_OBi1small_7","5-Methylcytosine",5.87,68964,0,19457,-1.7,"blank_flag",NA
"282","211202_Smp_RWi2_1","5-Methylcytosine",5.53,27771,0,14535,-4.8,"areamin_flag, blank_flag",NA
"283","211202_Smp_RWi2_2","5-Methylcytosine",5.39,223881,0,12367,-3.5,"blank_flag",NA
"284","211202_Smp_RWi2_3","5-Methylcytosine",4.96,352473,0,14605,-1.9,"blank_flag",NA
"285","211202_Smp_RWi2_4","5-Methylcytosine",5.1,82670,0,13430,-2.6,"blank_flag",NA
"286","211202_Smp_RWi2_5","5-Methylcytosine",6.04,88237,0,13033,-1.3,"blank_flag",NA
"287","211202_Smp_RWi2_6","5-Methylcytosine",5.21,80300,0,10000,-2.4,"blank_flag",NA
"288","211202_Std_4uMStdsMix1InH2O_1","Acetylcholine",13.14,87579,230904,6577,-4.2,"sn_flag, ",NA
"289","211202_Std_4uMStdsMix1InH2O_2","Acetylcholine",13.46,300303,226081,22456,-2.6,"sn_flag, ",NA
"290","211202_Std_4uMStdsMix1InMatrix_1","Acetylcholine",13.39,90876,199402,29829,-3.7,"sn_flag, ",NA
"291","211202_Std_4uMStdsMix1InMatrix_2","Acetylcholine",13.4,428385,262491,35614,-2.8,"sn_flag, ",NA
"292","211202_Std_4uMStdsMix2InH2O_1","Acetylcholine",11.51,667477184,1431813,38833368,-4.6,"",667477184
"293","211202_Std_4uMStdsMix2InH2O_2","Acetylcholine",12.34,699004736,318552,34361656,-3.1,"",699004736
"294","211202_Std_4uMStdsMix2InMatrix_1","Acetylcholine",10.31,736102656,3670587,25708424,-4.3,"",736102656
"295","211202_Std_4uMStdsMix2InMatrix_2","Acetylcholine",11.5,728073664,4516852,19144062,-2.8,"",728073664
"296","211202_Std_H2OinMatrix_1","Acetylcholine",13.31,71050,105237,4860,-3.9,"sn_flag, ",NA
"297","211202_Std_H2OinMatrix_2","Acetylcholine",13.58,20795,0,2920,-2.3,"areamin_flag, blank_flag",NA
"298","211202_Blk_BlankTube_1","Acetylcholine",13.41,32863,0,3734,-3.4,"areamin_flag, blank_flag",NA
"299","211202_Blk_BlankTube_2","Acetylcholine",13.39,8365,0,3217,-1.4,"areamin_flag, blank_flag",NA
"300","211202_Blk_BlankTube_3","Acetylcholine",13.26,26775,0,3101,-3.4,"areamin_flag, blank_flag",NA
"301","211202_Poo_TruePooBacteria_DDApos20","Acetylcholine",14.01,2508,0,2105,-1,"areamin_flag, blank_flag",NA
"302","211202_Poo_TruePooBacteria_DDApos35","Acetylcholine",12.88,3208,0,3179,-0.3,"areamin_flag, blank_flag",NA
"303","211202_Poo_TruePooBacteria_DDApos50","Acetylcholine",13.35,4014,0,2948,-2.6,"areamin_flag, blank_flag",NA
"304","211202_Poo_TruePooBacteria_Full1","Acetylcholine",14.25,35116,0,3993,-3.2,"areamin_flag, blank_flag",NA
"305","211202_Poo_TruePooBacteria_Full2","Acetylcholine",13.4,5193,0,2531,-3.9,"areamin_flag, blank_flag",NA
"306","211202_Poo_TruePooBacteria_Full3","Acetylcholine",13.38,2686,0,1885,-1.6,"areamin_flag, blank_flag",NA
"307","211202_Poo_TruePooBacteria_Half1","Acetylcholine",13.27,44135,0,4884,-3.9,"blank_flag",NA
"308","211202_Poo_TruePooBacteria_Half2","Acetylcholine",13.36,5468,0,1684,-1.1,"areamin_flag, blank_flag",NA
"309","211202_Poo_TruePooBacteria_Half3","Acetylcholine",13.37,4997,0,1988,-1.7,"areamin_flag, blank_flag",NA
"310","211202_Smp_OBi1_1","Acetylcholine",NA,NA,NA,NA,NA,"",NA
"311","211202_Smp_OBi1_2","Acetylcholine",NA,NA,NA,NA,NA,"",NA
"312","211202_Smp_OBi1_3","Acetylcholine",NA,NA,NA,NA,NA,"",NA
"313","211202_Smp_OBi1_4","Acetylcholine",14.03,13385,0,3787,-3.4,"areamin_flag, blank_flag",NA
"314","211202_Smp_OBi1_5","Acetylcholine",13.75,33038,0,3335,-4.3,"areamin_flag, blank_flag",NA
"315","211202_Smp_OBi1_6","Acetylcholine",13.42,13621,0,3298,-2.8,"areamin_flag, blank_flag",NA
"316","211202_Smp_OBi1_7","Acetylcholine",13.41,24582,0,2673,-3.4,"areamin_flag, blank_flag",NA
"317","211202_Smp_OBi1_8","Acetylcholine",13.34,11735,0,2916,-3.4,"areamin_flag, blank_flag",NA
"318","211202_Smp_OBi1_9","Acetylcholine",14.33,22641,0,2957,-1.6,"areamin_flag, blank_flag",NA
"319","211202_Smp_OBi1small_1","Acetylcholine",13.4,42015,2841,3716,-3.8,"blank_flag",NA
"320","211202_Smp_OBi1small_3","Acetylcholine",13.33,49673,8417,3493,-3.7,"blank_flag",NA
"321","211202_Smp_OBi1small_5","Acetylcholine",13.94,54246,0,3339,-4.1,"blank_flag",NA
"322","211202_Smp_OBi1small_7","Acetylcholine",13.41,9116,3761,2357,-4.4,"sn_flag, areamin_flag, blank_flag",NA
"323","211202_Smp_RWi2_1","Acetylcholine",13.45,10701,0,2686,-2.8,"areamin_flag, blank_flag",NA
"324","211202_Smp_RWi2_2","Acetylcholine",14.2,26914,0,3318,-2.7,"areamin_flag, blank_flag",NA
"325","211202_Smp_RWi2_3","Acetylcholine",13.25,14457,0,2955,-1.5,"areamin_flag, blank_flag",NA
"326","211202_Smp_RWi2_4","Acetylcholine",13.41,10781,0,2672,-2.9,"areamin_flag, blank_flag",NA
"327","211202_Smp_RWi2_5","Acetylcholine",13.09,15084,0,2917,-2.6,"areamin_flag, blank_flag",NA
"328","211202_Smp_RWi2_6","Acetylcholine",NA,NA,NA,NA,NA,"",NA
"329","211202_Std_4uMStdsMix1InH2O_1","Adenine",4.73,1063099648,12451331,43382532,-4.2,"",1063099648
"330","211202_Std_4uMStdsMix1InH2O_2","Adenine",4.7,1396880640,13331895,52133048,-3.4,"",1396880640
"331","211202_Std_4uMStdsMix1InMatrix_1","Adenine",4.81,1131638400,14593979,44755192,-4,"",1131638400
"332","211202_Std_4uMStdsMix1InMatrix_2","Adenine",4.81,1455435136,22850462,55745340,-3.3,"",1455435136
"333","211202_Std_4uMStdsMix2InH2O_1","Adenine",4.62,110864672,5793610,3020607,-3.5,"",110864672
"334","211202_Std_4uMStdsMix2InH2O_2","Adenine",4.69,141378688,10309848,3912434,-2.8,"",141378688
"335","211202_Std_4uMStdsMix2InMatrix_1","Adenine",4.77,301903584,3108405,9903409,-3.8,"",301903584
"336","211202_Std_4uMStdsMix2InMatrix_2","Adenine",4.83,345454560,9992543,10977482,-2.7,"",345454560
"337","211202_Std_H2OinMatrix_1","Adenine",4.83,226961600,2835304,8420096,-4.1,"",226961600
"338","211202_Std_H2OinMatrix_2","Adenine",4.81,312269824,3575314,10766994,-2.8,"",312269824
"339","211202_Blk_BlankTube_1","Adenine",4.86,1449275,0,53441,-3.7,"blank_flag",NA
"340","211202_Blk_BlankTube_2","Adenine",4.89,1516289,0,50959,-3.2,"blank_flag",NA
"341","211202_Blk_BlankTube_3","Adenine",4.84,1440311,341538,69086,-3.3,"blank_flag",NA
"342","211202_Poo_TruePooBacteria_DDApos20","Adenine",4.86,297609088,469294,10913105,-3,"",297609088
"343","211202_Poo_TruePooBacteria_DDApos35","Adenine",4.81,345680864,4415390,13112940,-3.1,"",345680864
"344","211202_Poo_TruePooBacteria_DDApos50","Adenine",4.85,370048640,2650978,13873385,-3.3,"",370048640
"345","211202_Poo_TruePooBacteria_Full1","Adenine",4.84,394224000,1384291,15177868,-4.2,"",394224000
"346","211202_Poo_TruePooBacteria_Full2","Adenine",4.87,373808064,5190542,13699051,-3.3,"",373808064
"347","211202_Poo_TruePooBacteria_Full3","Adenine",4.88,393302784,181126,14246107,-2.4,"",393302784
"348","211202_Poo_TruePooBacteria_Half1","Adenine",4.77,214155120,384490,7518635,-3.9,"",214155120
"349","211202_Poo_TruePooBacteria_Half2","Adenine",4.83,213947520,473145,7180708,-3.8,"",213947520
"350","211202_Poo_TruePooBacteria_Half3","Adenine",4.83,213596736,2087920,7345689,-2.4,"",213596736
"351","211202_Smp_OBi1_1","Adenine",4.84,738169536,18095400,27901362,-4.6,"",738169536
"352","211202_Smp_OBi1_2","Adenine",4.81,664260032,15107654,25428140,-3.1,"",664260032
"353","211202_Smp_OBi1_3","Adenine",4.8,722788992,19393922,27492070,-3.7,"",722788992
"354","211202_Smp_OBi1_4","Adenine",4.86,713691968,6333370,29368312,-4.5,"",713691968
"355","211202_Smp_OBi1_5","Adenine",4.77,144095008,200653,4811025,-3.9,"",144095008
"356","211202_Smp_OBi1_6","Adenine",4.79,772798848,10831663,33300330,-3.5,"",772798848
"357","211202_Smp_OBi1_7","Adenine",4.83,843665984,11554476,34201320,-4.3,"",843665984
"358","211202_Smp_OBi1_8","Adenine",4.86,670674304,6255617,26570856,-4.2,"",670674304
"359","211202_Smp_OBi1_9","Adenine",4.83,249466160,0,8800149,-2.9,"",249466160
"360","211202_Smp_OBi1small_1","Adenine",4.81,76408560,2514564,2577530,-3.3,"",76408560
"361","211202_Smp_OBi1small_3","Adenine",4.83,100284544,2875488,3414799,-3.5,"",100284544
"362","211202_Smp_OBi1small_5","Adenine",4.78,253638352,5269344,9086308,-4.6,"",253638352
"363","211202_Smp_OBi1small_7","Adenine",4.82,220857712,5756050,7980902,-4.1,"",220857712
"364","211202_Smp_RWi2_1","Adenine",4.81,24680398,508408,908093,-3.7,"",24680398
"365","211202_Smp_RWi2_2","Adenine",4.85,26165394,0,989419,-3.4,"",26165394
"366","211202_Smp_RWi2_3","Adenine",4.85,38102308,0,1487455,-2.4,"",38102308
"367","211202_Smp_RWi2_4","Adenine",4.84,58421920,0,2360527,-4.1,"",58421920
"368","211202_Smp_RWi2_5","Adenine",4.86,29755812,55272,1172758,-2.6,"",29755812
"369","211202_Smp_RWi2_6","Adenine",4.82,24082638,290669,898629,-3.6,"",24082638
"370","211202_Std_4uMStdsMix1InH2O_1","Adenosine",NA,NA,NA,NA,NA,"",NA
"371","211202_Std_4uMStdsMix1InH2O_2","Adenosine",NA,NA,NA,NA,NA,"",NA
"372","211202_Std_4uMStdsMix1InMatrix_1","Adenosine",4.55,259024576,2896697,8570483,-1.8,"",259024576
"373","211202_Std_4uMStdsMix1InMatrix_2","Adenosine",4.58,419987296,1148665,13121969,-1.1,"",419987296
"374","211202_Std_4uMStdsMix2InH2O_1","Adenosine",4.49,527241248,6042619,15825457,-2.1,"",527241248
"375","211202_Std_4uMStdsMix2InH2O_2","Adenosine",4.59,654621184,6093772,18822018,-1.4,"",654621184
"376","211202_Std_4uMStdsMix2InMatrix_1","Adenosine",4.69,674137408,6221398,20498614,-2.4,"",674137408
"377","211202_Std_4uMStdsMix2InMatrix_2","Adenosine",4.66,801228352,8374699,25191408,-1.1,"",801228352
"378","211202_Std_H2OinMatrix_1","Adenosine",4.59,249691376,0,7936560,-2.3,"",249691376
"379","211202_Std_H2OinMatrix_2","Adenosine",4.62,472893504,4176429,14026927,-1,"",472893504
"380","211202_Blk_BlankTube_1","Adenosine",4.66,181929,0,6847,-1.9,"blank_flag",NA
"381","211202_Blk_BlankTube_2","Adenosine",4.72,270254,0,7997,-1.6,"blank_flag",NA
"382","211202_Blk_BlankTube_3","Adenosine",4.55,273258,0,11988,-1.6,"blank_flag",NA
"383","211202_Poo_TruePooBacteria_DDApos20","Adenosine",4.62,405483904,2500041,12775383,-1.2,"",405483904
"384","211202_Poo_TruePooBacteria_DDApos35","Adenosine",4.6,460554816,5889389,14695550,-1.3,"",460554816
"385","211202_Poo_TruePooBacteria_DDApos50","Adenosine",4.6,492742944,2065264,15141952,-1.6,"",492742944
"386","211202_Poo_TruePooBacteria_Full1","Adenosine",4.64,448789856,4817611,13747641,-2.4,"",448789856
"387","211202_Poo_TruePooBacteria_Full2","Adenosine",4.59,495499456,3879641,15508095,-1.6,"",495499456
"388","211202_Poo_TruePooBacteria_Full3","Adenosine",4.75,543818944,3278413,15775935,-0.5,"",543818944
"389","211202_Poo_TruePooBacteria_Half1","Adenosine",4.61,264177232,399616,7777351,-2.1,"",264177232
"390","211202_Poo_TruePooBacteria_Half2","Adenosine",4.62,302960704,1808546,9142206,-2,"",302960704
"391","211202_Poo_TruePooBacteria_Half3","Adenosine",4.56,322915040,2991168,9629877,-0.7,"",322915040
"392","211202_Smp_OBi1_1","Adenosine",4.64,977226688,11769600,32715846,-2.8,"",977226688
"393","211202_Smp_OBi1_2","Adenosine",4.65,691975744,9255206,21772160,-1.2,"",691975744
"394","211202_Smp_OBi1_3","Adenosine",4.67,849011904,8948356,26831254,-2.1,"",849011904
"395","211202_Smp_OBi1_4","Adenosine",4.67,685708672,7219589,25139518,-2.7,"",685708672
"396","211202_Smp_OBi1_5","Adenosine",4.7,447601088,3224827,15518148,-2.4,"",447601088
"397","211202_Smp_OBi1_6","Adenosine",4.65,250572336,0,8325646,-1.2,"",250572336
"398","211202_Smp_OBi1_7","Adenosine",4.61,757679616,7562980,24491018,-2.4,"",757679616
"399","211202_Smp_OBi1_8","Adenosine",4.65,534780864,3823020,17331788,-2.2,"",534780864
"400","211202_Smp_OBi1_9","Adenosine",4.56,573598848,4420282,17888196,-1.3,"",573598848
"401","211202_Smp_OBi1small_1","Adenosine",4.55,107117560,1014595,3294936,-1.6,"",107117560
"402","211202_Smp_OBi1small_3","Adenosine",4.63,109429704,1446357,3211168,-1.6,"",109429704
"403","211202_Smp_OBi1small_5","Adenosine",4.57,204584016,2570053,5818361,-2.6,"",204584016
"404","211202_Smp_OBi1small_7","Adenosine",4.54,218903344,2506445,6400659,-2.3,"",218903344
"405","211202_Smp_RWi2_1","Adenosine",4.59,6145161,0,191192,-1.9,"",6145161
"406","211202_Smp_RWi2_2","Adenosine",4.68,3579570,23420,113044,-1.5,"",3579570
"407","211202_Smp_RWi2_3","Adenosine",4.61,7369470,0,250859,-0.6,"",7369470
"408","211202_Smp_RWi2_4","Adenosine",4.62,7051375,0,245474,-2.1,"",7051375
"409","211202_Smp_RWi2_5","Adenosine",4.62,5694808,15718,179793,-0.7,"",5694808
"410","211202_Smp_RWi2_6","Adenosine",4.65,5205437,0,161601,-1.8,"",5205437
"411","211202_Std_4uMStdsMix1InH2O_1","Anserine",NA,NA,NA,NA,NA,"",NA
"412","211202_Std_4uMStdsMix1InH2O_2","Anserine",NA,NA,NA,NA,NA,"",NA
"413","211202_Std_4uMStdsMix1InMatrix_1","Anserine",NA,NA,NA,NA,NA,"",NA
"414","211202_Std_4uMStdsMix1InMatrix_2","Anserine",NA,NA,NA,NA,NA,"",NA
"415","211202_Std_4uMStdsMix2InH2O_1","Anserine",9.73,129495928,0,8549756,-2,"",129495928
"416","211202_Std_4uMStdsMix2InH2O_2","Anserine",9.33,153820544,1528508,10148654,-0.7,"",153820544
"417","211202_Std_4uMStdsMix2InMatrix_1","Anserine",9.91,121619712,0,9221524,-2.3,"",121619712
"418","211202_Std_4uMStdsMix2InMatrix_2","Anserine",9.63,100603480,272908,7109298,-0.6,"",100603480
"419","211202_Std_H2OinMatrix_1","Anserine",NA,NA,NA,NA,NA,"",NA
"420","211202_Std_H2OinMatrix_2","Anserine",8.64,3749,0,2725,-1.2,"areamin_flag, ",NA
"421","211202_Blk_BlankTube_1","Anserine",NA,NA,NA,NA,NA,"",NA
"422","211202_Blk_BlankTube_2","Anserine",NA,NA,NA,NA,NA,"",NA
"423","211202_Blk_BlankTube_3","Anserine",NA,NA,NA,NA,NA,"",NA
"424","211202_Poo_TruePooBacteria_DDApos20","Anserine",NA,NA,NA,NA,NA,"",NA
"425","211202_Poo_TruePooBacteria_DDApos35","Anserine",8.55,900,0,1650,6.1,"ppm_flag, areamin_flag, ",NA
"426","211202_Poo_TruePooBacteria_DDApos50","Anserine",NA,NA,NA,NA,NA,"",NA
"427","211202_Poo_TruePooBacteria_Full1","Anserine",NA,NA,NA,NA,NA,"",NA
"428","211202_Poo_TruePooBacteria_Full2","Anserine",NA,NA,NA,NA,NA,"",NA
"429","211202_Poo_TruePooBacteria_Full3","Anserine",NA,NA,NA,NA,NA,"",NA
"430","211202_Poo_TruePooBacteria_Half1","Anserine",NA,NA,NA,NA,NA,"",NA
"431","211202_Poo_TruePooBacteria_Half2","Anserine",NA,NA,NA,NA,NA,"",NA
"432","211202_Poo_TruePooBacteria_Half3","Anserine",NA,NA,NA,NA,NA,"",NA
"433","211202_Smp_OBi1_1","Anserine",NA,NA,NA,NA,NA,"",NA
"434","211202_Smp_OBi1_2","Anserine",NA,NA,NA,NA,NA,"",NA
"435","211202_Smp_OBi1_3","Anserine",NA,NA,NA,NA,NA,"",NA
"436","211202_Smp_OBi1_4","Anserine",NA,NA,NA,NA,NA,"",NA
"437","211202_Smp_OBi1_5","Anserine",NA,NA,NA,NA,NA,"",NA
"438","211202_Smp_OBi1_6","Anserine",NA,NA,NA,NA,NA,"",NA
"439","211202_Smp_OBi1_7","Anserine",NA,NA,NA,NA,NA,"",NA
"440","211202_Smp_OBi1_8","Anserine",NA,NA,NA,NA,NA,"",NA
"441","211202_Smp_OBi1_9","Anserine",NA,NA,NA,NA,NA,"",NA
"442","211202_Smp_OBi1small_1","Anserine",NA,NA,NA,NA,NA,"",NA
"443","211202_Smp_OBi1small_3","Anserine",NA,NA,NA,NA,NA,"",NA
"444","211202_Smp_OBi1small_5","Anserine",NA,NA,NA,NA,NA,"",NA
"445","211202_Smp_OBi1small_7","Anserine",NA,NA,NA,NA,NA,"",NA
"446","211202_Smp_RWi2_1","Anserine",NA,NA,NA,NA,NA,"",NA
"447","211202_Smp_RWi2_2","Anserine",NA,NA,NA,NA,NA,"",NA
"448","211202_Smp_RWi2_3","Anserine",NA,NA,NA,NA,NA,"",NA
"449","211202_Smp_RWi2_4","Anserine",NA,NA,NA,NA,NA,"",NA
"450","211202_Smp_RWi2_5","Anserine",NA,NA,NA,NA,NA,"",NA
"451","211202_Smp_RWi2_6","Anserine",NA,NA,NA,NA,NA,"",NA
"452","211202_Std_4uMStdsMix1InH2O_1","Arsenobetaine",NA,NA,NA,NA,NA,"",NA
"453","211202_Std_4uMStdsMix1InH2O_2","Arsenobetaine",NA,NA,NA,NA,NA,"",NA
"454","211202_Std_4uMStdsMix1InMatrix_1","Arsenobetaine",NA,NA,NA,NA,NA,"",NA
"455","211202_Std_4uMStdsMix1InMatrix_2","Arsenobetaine",NA,NA,NA,NA,NA,"",NA
"456","211202_Std_4uMStdsMix2InH2O_1","Arsenobetaine",7.28,1238146688,12103830,58067476,-3.3,"",1238146688
"457","211202_Std_4uMStdsMix2InH2O_2","Arsenobetaine",7.31,1363847936,16851950,61508096,-2.4,"",1363847936
"458","211202_Std_4uMStdsMix2InMatrix_1","Arsenobetaine",7.3,1152380288,13568749,59534932,-3.7,"",1152380288
"459","211202_Std_4uMStdsMix2InMatrix_2","Arsenobetaine",7.3,1316929024,14115045,61650408,-2,"",1316929024
"460","211202_Std_H2OinMatrix_1","Arsenobetaine",7.17,4749,0,3635,-3.2,"areamin_flag, blank_flag",NA
"461","211202_Std_H2OinMatrix_2","Arsenobetaine",7.27,30181,0,6882,-2.7,"areamin_flag, ",NA
"462","211202_Blk_BlankTube_1","Arsenobetaine",7.39,9916,0,8974,-4,"areamin_flag, blank_flag",NA
"463","211202_Blk_BlankTube_2","Arsenobetaine",NA,NA,NA,NA,NA,"",NA
"464","211202_Blk_BlankTube_3","Arsenobetaine",NA,NA,NA,NA,NA,"",NA
"465","211202_Poo_TruePooBacteria_DDApos20","Arsenobetaine",7.28,4094,0,7619,-2.9,"areamin_flag, blank_flag",NA
"466","211202_Poo_TruePooBacteria_DDApos35","Arsenobetaine",7.28,6240,0,9749,-3.4,"areamin_flag, blank_flag",NA
